date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:43:26	156/156	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:31:24%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-parler-aux-enfants-et-aux-adolescents-des-relations-saines&title=Webinaire:%20Parler%20aux%20enfants%20et%20aux%20adolescents%20des%20relations%20saines	./www.linkedin.com/shareArticle4ad7.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-parler-aux-enfants-et-aux-adolescents-des-relations-saines)
18:43:26	156/156	------	400	error ('Bad%20Request')	text/html	date:Tue,%2005%20Mar%202024%2018:31:25%20GMT	https://twitter.com/intent/tweet?text=Webinaire:%20Parler%20aux%20enfants%20et%20aux%20adolescents%20des%20relations%20saines%20%20https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-parler-aux-enfants-et-aux-adolescents-des-relations-saines%20@GSC_1957	./twitter.com/intent/tweetf43f.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-parler-aux-enfants-et-aux-adolescents-des-relations-saines)
18:43:26	0/0	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:31:26%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-le-spectre-de-la-sante-mentale	./www.facebook.com/sharer/sharere3c1.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-le-spectre-de-la-sante-mentale)
18:43:26	156/156	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:31:26%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-le-spectre-de-la-sante-mentale&title=Webinaire:%20Le%20spectre%20de%20la%20sant%c3%a9%20mentale	./www.linkedin.com/shareArticle4655.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-le-spectre-de-la-sante-mentale)
18:43:26	156/156	------	400	error ('Bad%20Request')	text/html	date:Tue,%2005%20Mar%202024%2018:31:28%20GMT	https://twitter.com/intent/tweet?text=Webinaire:%20Le%20spectre%20de%20la%20sant%c3%a9%20mentale%20https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-le-spectre-de-la-sante-mentale%20@GSC_1957	./twitter.com/intent/tweetd987.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-le-spectre-de-la-sante-mentale)
18:43:26	0/0	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:31:29%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-gerer-la-resolution-des-conflits-sur-le-lieu-de-travail	./www.facebook.com/sharer/sharer570c.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-gerer-la-resolution-des-conflits-sur-le-lieu-de-travail)
18:43:26	156/156	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:31:29%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-gerer-la-resolution-des-conflits-sur-le-lieu-de-travail&title=Webinaire:%20G%c3%a9rer%20la%20r%c3%a9solution%20des%20conflits%20sur%20le%20lieu%20de%20travail	./www.linkedin.com/shareArticle18a9.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-gerer-la-resolution-des-conflits-sur-le-lieu-de-travail)
18:43:26	156/156	------	400	error ('Bad%20Request')	text/html	date:Tue,%2005%20Mar%202024%2018:31:31%20GMT	https://twitter.com/intent/tweet?text=Webinaire:%20G%c3%a9rer%20la%20r%c3%a9solution%20des%20conflits%20sur%20le%20lieu%20de%20travail%20%20https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-gerer-la-resolution-des-conflits-sur-le-lieu-de-travail%20@GSC_1957	./twitter.com/intent/tweet89be.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-gerer-la-resolution-des-conflits-sur-le-lieu-de-travail)
18:43:26	0/0	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:31:32%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-integrer-la-sante-physique-dans-votre-mode-de-vie-trepidant	./www.facebook.com/sharer/sharer865a.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-integrer-la-sante-physique-dans-votre-mode-de-vie-trepidant)
18:43:26	156/156	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:31:32%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-integrer-la-sante-physique-dans-votre-mode-de-vie-trepidant&title=Webinaire:%20Int%c3%a9grer%20la%20sant%c3%a9%20physique%20dans%20votre%20mode%20de%20vie%20tr%c3%a9pidant	./www.linkedin.com/shareArticle8b0d.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-integrer-la-sante-physique-dans-votre-mode-de-vie-trepidant)
18:43:26	156/156	------	400	error ('Bad%20Request')	text/html	date:Tue,%2005%20Mar%202024%2018:31:34%20GMT	https://twitter.com/intent/tweet?text=Webinaire:%20Int%c3%a9grer%20la%20sant%c3%a9%20physique%20dans%20votre%20mode%20de%20vie%20tr%c3%a9pidant%20%20https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-integrer-la-sante-physique-dans-votre-mode-de-vie-trepidant%20@GSC_1957	./twitter.com/intent/tweet2295.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-integrer-la-sante-physique-dans-votre-mode-de-vie-trepidant)
18:43:26	0/0	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:31:35%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-reconnaitre-et-prevenir-le-stress-et-l-epuisement-des-proches-aidants	./www.facebook.com/sharer/sharer6c45.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-reconnaitre-et-prevenir-le-stress-et-l-epuisement-des-proches-aidants)
18:43:26	156/156	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:31:35%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-reconnaitre-et-prevenir-le-stress-et-l-epuisement-des-proches-aidants&title=Webinaire:%20Reconna%c3%aetre%20et%20pr%c3%a9venir%20le%20stress%20et%20l%e2%80%99%c3%a9puisement%20des%20proches%20aidants	./www.linkedin.com/shareArticle5f53.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-reconnaitre-et-prevenir-le-stress-et-l-epuisement-des-proches-aidants)
18:43:26	156/156	------	400	error ('Bad%20Request')	text/html	date:Tue,%2005%20Mar%202024%2018:31:37%20GMT	https://twitter.com/intent/tweet?text=Webinaire:%20Reconna%c3%aetre%20et%20pr%c3%a9venir%20le%20stress%20et%20l%e2%80%99%c3%a9puisement%20des%20proches%20aidants%20%20https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-reconnaitre-et-prevenir-le-stress-et-l-epuisement-des-proches-aidants%20@GSC_1957	./twitter.com/intent/tweet757f.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-reconnaitre-et-prevenir-le-stress-et-l-epuisement-des-proches-aidants)
18:43:26	0/0	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:31:38%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-favoriser-la-securite-psychologique-pour-un-lieu-de-travail-inclusif	./www.facebook.com/sharer/sharerd3a5.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-favoriser-la-securite-psychologique-pour-un-lieu-de-travail-inclusif)
18:43:26	156/156	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:31:38%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-favoriser-la-securite-psychologique-pour-un-lieu-de-travail-inclusif&title=Webinaire:%20Favoriser%20la%20s%c3%a9curit%c3%a9%20psychologique%20pour%20un%20lieu%20de%20travail%20inclusif	./www.linkedin.com/shareArticle4888.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-favoriser-la-securite-psychologique-pour-un-lieu-de-travail-inclusif)
18:43:26	156/156	------	400	error ('Bad%20Request')	text/html	date:Tue,%2005%20Mar%202024%2018:31:40%20GMT	https://twitter.com/intent/tweet?text=Webinaire:%20Favoriser%20la%20s%c3%a9curit%c3%a9%20psychologique%20pour%20un%20lieu%20de%20travail%20inclusif%20%20https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-favoriser-la-securite-psychologique-pour-un-lieu-de-travail-inclusif%20@GSC_1957	./twitter.com/intent/tweet65f6.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-favoriser-la-securite-psychologique-pour-un-lieu-de-travail-inclusif)
18:43:26	0/0	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:31:41%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-strategies-d-autosoins-pour-ameliorer-l-humeur-le-sommeil-et-la-nutrition	./www.facebook.com/sharer/sharer6622.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-strategies-d-autosoins-pour-ameliorer-l-humeur-le-sommeil-et-la-nutrition)
18:43:26	156/156	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:31:41%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-strategies-d-autosoins-pour-ameliorer-l-humeur-le-sommeil-et-la-nutrition&title=Webinaire:%20Strat%c3%a9gies%20d%e2%80%99autosoins%20pour%20am%c3%a9liorer%20l%e2%80%99humeur,%20le%20sommeil%20et%20la%20nutrition	./www.linkedin.com/shareArticle5a03.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-strategies-d-autosoins-pour-ameliorer-l-humeur-le-sommeil-et-la-nutrition)
18:43:26	156/156	------	400	error ('Bad%20Request')	text/html	date:Tue,%2005%20Mar%202024%2018:31:43%20GMT	https://twitter.com/intent/tweet?text=Webinaire:%20Strat%c3%a9gies%20d%e2%80%99autosoins%20pour%20am%c3%a9liorer%20l%e2%80%99humeur,%20le%20sommeil%20et%20la%20nutrition%20%20https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-strategies-d-autosoins-pour-ameliorer-l-humeur-le-sommeil-et-la-nutrition%20@GSC_1957	./twitter.com/intent/tweet4ff0.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/webinaire-strategies-d-autosoins-pour-ameliorer-l-humeur-le-sommeil-et-la-nutrition)
18:43:26	0/0	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:31:44%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.greenshield.ca/fr-ca/blog/blogs/sante-mentale-et-adolescents-les-meres-ne-vont-pas-bien	./www.facebook.com/sharer/sharer3f54.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/sante-mentale-et-adolescents-les-meres-ne-vont-pas-bien)
18:43:26	156/156	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:31:44%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://www.greenshield.ca/fr-ca/blog/blogs/sante-mentale-et-adolescents-les-meres-ne-vont-pas-bien&title=Sant%c3%a9%20mentale%20et%20adolescents%20:%20Les%20m%c3%a8res%20ne%20vont%20pas%20bien	./www.linkedin.com/shareArticlecb3f.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/sante-mentale-et-adolescents-les-meres-ne-vont-pas-bien)
18:43:26	156/156	------	400	error ('Bad%20Request')	text/html	date:Tue,%2005%20Mar%202024%2018:31:46%20GMT	https://twitter.com/intent/tweet?text=Sant%c3%a9%20mentale%20et%20adolescents%20:%20Les%20m%c3%a8res%20ne%20vont%20pas%20bien%20https://www.greenshield.ca/fr-ca/blog/blogs/sante-mentale-et-adolescents-les-meres-ne-vont-pas-bien%20@GSC_1957	./twitter.com/intent/tweet8301.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/sante-mentale-et-adolescents-les-meres-ne-vont-pas-bien)
18:43:26	0/0	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:31:47%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.greenshield.ca/fr-ca/blog/blogs/qu-est-ce-que-la-tcc-en-ligne-et-comment-peut-elle-vous-aider	./www.facebook.com/sharer/sharer7928.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/qu-est-ce-que-la-tcc-en-ligne-et-comment-peut-elle-vous-aider)
18:43:26	156/156	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:31:47%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://www.greenshield.ca/fr-ca/blog/blogs/qu-est-ce-que-la-tcc-en-ligne-et-comment-peut-elle-vous-aider&title=Qu%e2%80%99est-ce%20que%20la%20TCC%20en%20ligne%20et%20comment%20peut-elle%20vous%20aider?	./www.linkedin.com/shareArticle0385.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/qu-est-ce-que-la-tcc-en-ligne-et-comment-peut-elle-vous-aider)
18:43:26	156/156	------	400	error ('Bad%20Request')	text/html	date:Tue,%2005%20Mar%202024%2018:31:49%20GMT	https://twitter.com/intent/tweet?text=Qu%e2%80%99est-ce%20que%20la%20TCC%20en%20ligne%20et%20comment%20peut-elle%20vous%20aider?%20https://www.greenshield.ca/fr-ca/blog/blogs/qu-est-ce-que-la-tcc-en-ligne-et-comment-peut-elle-vous-aider%20@GSC_1957	./twitter.com/intent/tweet85c5.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/qu-est-ce-que-la-tcc-en-ligne-et-comment-peut-elle-vous-aider)
18:43:26	110579/110579	------	200	untouched ('')	image/png	date:Wed,%2010%20Jan%202024%2019:54:35%20GMT	https://assets.greenshield.ca/greenshield/greenshield/cares/womens-mental-health/greenshield-icbt-blog-image-fr.png	./assets.greenshield.ca/greenshield/greenshield/cares/womens-mental-health/greenshield-icbt-blog-image-fr.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/qu-est-ce-que-la-tcc-en-ligne-et-comment-peut-elle-vous-aider)
18:43:26	214085/214085	------	200	untouched ('OK')	text/html	etag:%2234445-YZtET13/+D8GXU/5AOVpuQVEvWQ%22	https://www.greenshield.ca/en-ca/blog/post/finding-a-queer-south-asian-therapist-helped-start-my-healing-journey	./www.greenshield.ca/en-ca/blog/post/finding-a-queer-south-asian-therapist-helped-start-my-healing-journey.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/une-personne-qui-me-ressemble-pour-m-accompagner-dans-mon-processus-de-guerison)
18:43:26	0/0	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:31:52%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.greenshield.ca/fr-ca/blog/blogs/une-personne-qui-me-ressemble-pour-m-accompagner-dans-mon-processus-de-guerison	./www.facebook.com/sharer/sharer4d91.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/une-personne-qui-me-ressemble-pour-m-accompagner-dans-mon-processus-de-guerison)
18:43:26	156/156	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:31:52%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://www.greenshield.ca/fr-ca/blog/blogs/une-personne-qui-me-ressemble-pour-m-accompagner-dans-mon-processus-de-guerison&title=Une%20personne%20qui%20me%20ressemble%20pour%20m'accompagner%20dans%20mon%20processus%20de%20gu%c3%a9rison	./www.linkedin.com/shareArticle2f92.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/une-personne-qui-me-ressemble-pour-m-accompagner-dans-mon-processus-de-guerison)
18:43:26	156/156	------	400	error ('Bad%20Request')	text/html	date:Tue,%2005%20Mar%202024%2018:31:54%20GMT	https://twitter.com/intent/tweet?text=Une%20personne%20qui%20me%20ressemble%20pour%20m'accompagner%20dans%20mon%20processus%20de%20gu%c3%a9rison%20https://www.greenshield.ca/fr-ca/blog/blogs/une-personne-qui-me-ressemble-pour-m-accompagner-dans-mon-processus-de-guerison%20@GSC_1957	./twitter.com/intent/tweetb525.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/une-personne-qui-me-ressemble-pour-m-accompagner-dans-mon-processus-de-guerison)
18:43:26	214416/214416	------	200	untouched ('OK')	text/html	etag:%2234590-vzcx3fPw5/vfPX1/ekrsk8AU2oU%22	https://www.greenshield.ca/en-ca/blog/post/prescription-drug-coverage-in-ontario	./www.greenshield.ca/en-ca/blog/post/prescription-drug-coverage-in-ontario.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/quels-sont-les-programmes-qui-aident-a-payer-les-medicaments-en-ontario)
18:43:26	0/0	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:31:56%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.greenshield.ca/fr-ca/blog/blogs/quels-sont-les-programmes-qui-aident-a-payer-les-medicaments-en-ontario	./www.facebook.com/sharer/sharer9181.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/quels-sont-les-programmes-qui-aident-a-payer-les-medicaments-en-ontario)
18:43:26	156/156	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:31:56%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://www.greenshield.ca/fr-ca/blog/blogs/quels-sont-les-programmes-qui-aident-a-payer-les-medicaments-en-ontario&title=Quels%20sont%20les%20programmes%20qui%20aident%20%c3%a0%20payer%20les%20m%c3%a9dicaments%20en%20Ontario?	./www.linkedin.com/shareArticle6ecc.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/quels-sont-les-programmes-qui-aident-a-payer-les-medicaments-en-ontario)
18:43:26	156/156	------	400	error ('Bad%20Request')	text/html	date:Tue,%2005%20Mar%202024%2018:31:58%20GMT	https://twitter.com/intent/tweet?text=Quels%20sont%20les%20programmes%20qui%20aident%20%c3%a0%20payer%20les%20m%c3%a9dicaments%20en%20Ontario?%20%20https://www.greenshield.ca/fr-ca/blog/blogs/quels-sont-les-programmes-qui-aident-a-payer-les-medicaments-en-ontario%20@GSC_1957	./twitter.com/intent/tweeted28.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/quels-sont-les-programmes-qui-aident-a-payer-les-medicaments-en-ontario)
18:43:26	214074/214074	------	200	untouched ('OK')	text/html	etag:%223443a-SGNLABSWrt6rBtHYEATKCvFPu7c%22	https://www.greenshield.ca/en-ca/blog/post/greenshield-administration-releases-2023-drug-trends-report-the-introduction-of-new-therapies-increase-utilization-rates	./www.greenshield.ca/en-ca/blog/post/greenshield-administration-releases-2023-drug-trends-report-the-introduction-of-new-therapies-increase-utilization-rates.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/rapport-sur-les-tendances-medicaments-2023-de-greenshield-administration-utilisation-accrue-en-raison-des-nouvelles-therapies)
18:43:26	30653/30653	------	200	untouched ('')	image/jpeg	date:Tue,%2017%20Oct%202023%2015:36:49%20GMT	https://assets.greenshield.ca/greenshield/greenshield/blog/headers/fr/gs-administration-press-release-blog-image-fr.jpg?w=1062	./assets.greenshield.ca/greenshield/greenshield/blog/headers/fr/gs-administration-press-release-blog-image-frd9e2.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/rapport-sur-les-tendances-medicaments-2023-de-greenshield-administration-utilisation-accrue-en-raison-des-nouvelles-therapies)
18:43:26	0/0	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:32:01%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.greenshield.ca/fr-ca/blog/blogs/rapport-sur-les-tendances-medicaments-2023-de-greenshield-administration-utilisation-accrue-en-raison-des-nouvelles-therapies	./www.facebook.com/sharer/sharer284d.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/rapport-sur-les-tendances-medicaments-2023-de-greenshield-administration-utilisation-accrue-en-raison-des-nouvelles-therapies)
18:43:26	156/156	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:32:01%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://www.greenshield.ca/fr-ca/blog/blogs/rapport-sur-les-tendances-medicaments-2023-de-greenshield-administration-utilisation-accrue-en-raison-des-nouvelles-therapies&title=Rapport%20sur%20les%20tendances%20m%c3%a9dicaments%202023%20de%20GreenShield%20Administration%20:%20Utilisation%20accrue%20en%20raison%20des%20nouvelles%20th%c3%a9rapies	./www.linkedin.com/shareArticlef709.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/rapport-sur-les-tendances-medicaments-2023-de-greenshield-administration-utilisation-accrue-en-raison-des-nouvelles-therapies)
18:43:26	156/156	------	400	error ('Bad%20Request')	text/html	date:Tue,%2005%20Mar%202024%2018:32:03%20GMT	https://twitter.com/intent/tweet?text=Rapport%20sur%20les%20tendances%20m%c3%a9dicaments%202023%20de%20GreenShield%20Administration%20:%20Utilisation%20accrue%20en%20raison%20des%20nouvelles%20th%c3%a9rapies%20https://www.greenshield.ca/fr-ca/blog/blogs/rapport-sur-les-tendances-medicaments-2023-de-greenshield-administration-utilisation-accrue-en-raison-des-nouvelles-therapies%20@GSC_1957	./twitter.com/intent/tweetd865.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/rapport-sur-les-tendances-medicaments-2023-de-greenshield-administration-utilisation-accrue-en-raison-des-nouvelles-therapies)
18:43:26	207878/207878	------	200	untouched ('OK')	text/html	etag:%2232c06-3JFE/WxJCpZ1bTC0JdXmWQvMNqk%22	https://www.greenshield.ca/en-ca/blog/post/how-therapy-helped-with-my-postpartum-depression	./www.greenshield.ca/en-ca/blog/post/how-therapy-helped-with-my-postpartum-depression.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/comment-la-therapie-m-a-aidee-a-surmonter-ma-depression-post-partum)
18:43:26	87096/87096	------	200	untouched ('')	image/png	date:Tue,%2003%20Oct%202023%2017:07:11%20GMT	https://assets.greenshield.ca/greenshield/greenshield/blog/headers/fr/wmh.png?w=1062	./assets.greenshield.ca/greenshield/greenshield/blog/headers/fr/wmhd9e2.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/comment-la-therapie-m-a-aidee-a-surmonter-ma-depression-post-partum)
18:43:26	0/0	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:32:06%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.greenshield.ca/fr-ca/blog/blogs/comment-la-therapie-m-a-aidee-a-surmonter-ma-depression-post-partum	./www.facebook.com/sharer/sharer0d46.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/comment-la-therapie-m-a-aidee-a-surmonter-ma-depression-post-partum)
18:43:26	156/156	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:32:06%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://www.greenshield.ca/fr-ca/blog/blogs/comment-la-therapie-m-a-aidee-a-surmonter-ma-depression-post-partum&title=Comment%20la%20th%c3%a9rapie%20m%e2%80%99a%20aid%c3%a9e%20%c3%a0%20surmonter%20ma%20d%c3%a9pression%20post-partum	./www.linkedin.com/shareArticle6234.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/comment-la-therapie-m-a-aidee-a-surmonter-ma-depression-post-partum)
18:43:26	156/156	------	400	error ('Bad%20Request')	text/html	date:Tue,%2005%20Mar%202024%2018:32:08%20GMT	https://twitter.com/intent/tweet?text=Comment%20la%20th%c3%a9rapie%20m%e2%80%99a%20aid%c3%a9e%20%c3%a0%20surmonter%20ma%20d%c3%a9pression%20post-partum%20%20https://www.greenshield.ca/fr-ca/blog/blogs/comment-la-therapie-m-a-aidee-a-surmonter-ma-depression-post-partum%20@GSC_1957	./twitter.com/intent/tweete86e.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/comment-la-therapie-m-a-aidee-a-surmonter-ma-depression-post-partum)
18:43:26	0/0	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:32:09%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.greenshield.ca/en-ca/blog/post/the-current-state-of-women-s-mental-health-in-canada	./www.facebook.com/sharer/sharerf60e.html	(from https://www.greenshield.ca/en-ca/blog/post/the-current-state-of-women-s-mental-health-in-canada)
18:43:26	156/156	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:32:09%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://www.greenshield.ca/en-ca/blog/post/the-current-state-of-women-s-mental-health-in-canada&title=The%20Current%20State%20of%20Women%e2%80%99s%20Mental%20Health%20in%20Canada	./www.linkedin.com/shareArticle5606.html	(from https://www.greenshield.ca/en-ca/blog/post/the-current-state-of-women-s-mental-health-in-canada)
18:43:26	156/156	------	400	error ('Bad%20Request')	text/html	date:Tue,%2005%20Mar%202024%2018:32:11%20GMT	https://twitter.com/intent/tweet?text=The%20Current%20State%20of%20Women%e2%80%99s%20Mental%20Health%20in%20Canada%20https://www.greenshield.ca/en-ca/blog/post/the-current-state-of-women-s-mental-health-in-canada%20@GSC_1957	./twitter.com/intent/tweet24b2.html	(from https://www.greenshield.ca/en-ca/blog/post/the-current-state-of-women-s-mental-health-in-canada)
18:43:26	87096/87096	------	200	untouched ('')	image/png	date:Tue,%2013%20Jun%202023%2021:27:41%20GMT	https://assets.greenshield.ca/greenshield/Attachments/NewItems/microsoftteams-image-3_20230613000259_0.png?w=1062	./assets.greenshield.ca/greenshield/Attachments/NewItems/microsoftteams-image-3_20230613000259_0d9e2.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/inkblot-et-green-shield-association-annoncent-le-don-de-plus-d-un-million-de-dollars-en-therapies-gratuites-pour-les-femmes-dans-le-cadre-de-l-initiative-espacelle)
18:43:26	0/0	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:32:13%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.greenshield.ca/fr-ca/blog/blogs/inkblot-et-green-shield-association-annoncent-le-don-de-plus-d-un-million-de-dollars-en-therapies-gratuites-pour-les-femmes-dans-le-cadre-de-l-initiative-espacelle	./www.facebook.com/sharer/sharer0221.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/inkblot-et-green-shield-association-annoncent-le-don-de-plus-d-un-million-de-dollars-en-therapies-gratuites-pour-les-femmes-dans-le-cadre-de-l-initiative-espacelle)
18:43:26	156/156	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:32:13%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://www.greenshield.ca/fr-ca/blog/blogs/inkblot-et-green-shield-association-annoncent-le-don-de-plus-d-un-million-de-dollars-en-therapies-gratuites-pour-les-femmes-dans-le-cadre-de-l-initiative-espacelle&title=Inkblot%20et%20l'Association%20Green%20Shield%20annoncent%20un%20don%20suppl%c3%a9mentaire%20de%201M%20$%20en%20th%c3%a9rapies%20gratuites	./www.linkedin.com/shareArticlebf62.html	(from https://www.greenshield.ca/fr-ca/blog/blogs/inkblot-et-green-shield-association-annoncent-le-don-de-plus-d-un-million-de-dollars-en-therapies-gratuites-pour-les-femmes-dans-le-cadre-de-l-initiative-espacelle)
