date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:33:49	242521/242521	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Jun%202023%2000:02:59%20GMT	https://assets.greenshield.ca/greenshield/Attachments/NewItems/microsoftteams-image-3_20230613000259_0.png	./assets.greenshield.ca/greenshield/Attachments/NewItems/microsoftteams-image-3_20230613000259_0.png	(from https://www.greenshield.ca/fr-ca/a-propos/impacts-sur-la-societe)
18:33:49	2680589/2680589	---M--	200	added ('OK')	application/pdf	date:Thu,%2017%20Feb%202022%2016:59:18%20GMT	https://assets.greenshield.ca/greenshield/attachments/pdfs/GSC-2020-Social-Impact-Report-FR-Remediated.pdf	./assets.greenshield.ca/greenshield/attachments/pdfs/GSC-2020-Social-Impact-Report-FR-Remediated.pdf	(from https://www.greenshield.ca/fr-ca/a-propos/impacts-sur-la-societe)
18:33:50	215406/215406	---MCZ	200	added ('OK')	text/html	etag:%223496e-PLZlewpd6mYWjjTAmbvTwo1HJgI%22	https://www.greenshield.ca/fr-ca/blog/blogs/green-shield-canada-fait-un-don-de-250-000-a-discovery-pharmacy-de-l-universite-de-toronto	./www.greenshield.ca/fr-ca/blog/blogs/green-shield-canada-fait-un-don-de-250-000-a-discovery-pharmacy-de-l-universite-de-toronto.html	(from https://www.greenshield.ca/fr-ca/a-propos/impacts-sur-la-societe)
18:33:51	217454/217454	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Jun%202023%2000:07:37%20GMT	https://assets.greenshield.ca/greenshield/Attachments/NewItems/gs-cares-press-release-blog-image-fr_20230613000737_0.jpg	./assets.greenshield.ca/greenshield/Attachments/NewItems/gs-cares-press-release-blog-image-fr_20230613000737_0.jpg	(from https://www.greenshield.ca/fr-ca/a-propos/impacts-sur-la-societe)
18:33:52	225097/225097	---MCZ	200	added ('OK')	text/html	etag:%2236f49-FsWlrkVTFCePFYAMsLp3wL0nLeM%22	https://www.greenshield.ca/fr-ca/blog/blogs/niagara-falls-community-health-centre-et-gsc-s-associent-pour-creer-un-programme-novateur-de-sante-publique-dentaire	./www.greenshield.ca/fr-ca/blog/blogs/niagara-falls-community-health-centre-et-gsc-s-associent-pour-creer-un-programme-novateur-de-sante-publique-dentaire.html	(from https://www.greenshield.ca/fr-ca/a-propos/impacts-sur-la-societe)
18:33:53	217454/217454	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jun%202023%2023:51:39%20GMT	https://assets.greenshield.ca/greenshield/Attachments/NewItems/gs-cares-press-release-blog-image-fr_20230612235139_0.jpg	./assets.greenshield.ca/greenshield/Attachments/NewItems/gs-cares-press-release-blog-image-fr_20230612235139_0.jpg	(from https://www.greenshield.ca/fr-ca/a-propos/impacts-sur-la-societe)
18:33:53	359/359	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2017:03:55%20GMT	https://assets.greenshield.ca/greenshield/2022/design/corporate-website-icons/tooth-grey-20x20px.png	./assets.greenshield.ca/greenshield/2022/design/corporate-website-icons/tooth-grey-20x20px.png	(from https://www.greenshield.ca/fr-ca/a-propos/impacts-sur-la-societe)
18:33:54	552/552	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Feb%202022%2016:53:59%20GMT	https://assets.greenshield.ca/greenshield/Icons/V2%20PNG%20Icons/two-hearts-grey-20x20px.png	./assets.greenshield.ca/greenshield/Icons/V2%20PNG%20Icons/two-hearts-grey-20x20px.png	(from https://www.greenshield.ca/fr-ca/a-propos/impacts-sur-la-societe)
18:33:55	138418/138418	---M--	200	added ('OK')	image/jpeg	date:Tue,%2008%20Feb%202022%2020:22:03%20GMT	https://assets.greenshield.ca/greenshield/Modules/misc/Imagine-Canada-Logo-FR-Grey-BKG_20210729154346_0.jpg	./assets.greenshield.ca/greenshield/Modules/misc/Imagine-Canada-Logo-FR-Grey-BKG_20210729154346_0.jpg	(from https://www.greenshield.ca/fr-ca/a-propos/impacts-sur-la-societe)
18:33:57	0/-1	---M--	308	error ('')			https://www.greenshield.ca/fr-ca/politique-en-matiere-de-confidentialite	./www.greenshield.ca/fr-ca/politique-en-matiere-de-confidentialite.51e.delayed	(from https://www.greenshield.ca/fr-ca/a-propos/impacts-sur-la-societe)
18:33:57	0/-1	---M--	308	error ('')			https://www.greenshield.ca/fr-ca/politique-en-matiere-de-confidentialite	./www.greenshield.ca/fr-ca/politique-en-matiere-de-confidentialite.51f.delayed	(from https://www.greenshield.ca/fr-ca/a-propos/notre-equipe)
18:33:57	189139/189139	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202022%2016:54:09%20GMT	https://assets.greenshield.ca/greenshield/Icons/V2%20Vectors/Volunteer-Canada-Logo-FR-Grey-BKG.jpg	./assets.greenshield.ca/greenshield/Icons/V2%20Vectors/Volunteer-Canada-Logo-FR-Grey-BKG.jpg	(from https://www.greenshield.ca/fr-ca/a-propos/impacts-sur-la-societe)
18:33:58	0/-1	---M--	308	error ('')			https://www.greenshield.ca/fr-ca/politique-en-matiere-de-confidentialite	./www.greenshield.ca/fr-ca/politique-en-matiere-de-confidentialite.521.delayed	(from https://www.greenshield.ca/fr-ca/a-propos/pour-nous-joindre)
18:33:58	60772/60772	---MC-	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2018:33:57%20GMT	https://support.greenshield.ca/SupportCentre/GreenShield?culture=fr-CA	./support.greenshield.ca/SupportCentre/GreenShield55c5.html	(from https://www.greenshield.ca/fr-ca/a-propos/pour-nous-joindre)
18:33:59	206268/206268	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2015:23:26%20GMT	https://assets.greenshield.ca/greenshield/v2modules/Room-For-Her-Discover-Campaign-C-200X630px-FR4_20221102152326_0.png	./assets.greenshield.ca/greenshield/v2modules/Room-For-Her-Discover-Campaign-C-200X630px-FR4_20221102152326_0.png	(from https://www.greenshield.ca/fr-ca/centre-des-etudiants)
18:34:00	125328/125328	---MCZ	200	added ('OK')	text/html	etag:%221e990-0128RLTenOCELnbLEpLyHVIsQbg%22	https://www.greenshield.ca/fr-ca/centre-des-etudiants/rabais-pour-etudiants	./www.greenshield.ca/fr-ca/centre-des-etudiants/rabais-pour-etudiants.html	(from https://www.greenshield.ca/fr-ca/centre-des-etudiants)
18:34:01	0/-1	---M--	308	error ('')			https://www.greenshield.ca/fr-ca/politique-en-matiere-de-confidentialite	./www.greenshield.ca/fr-ca/politique-en-matiere-de-confidentialite.525.delayed	(from https://www.greenshield.ca/fr-ca/centre-des-etudiants)
18:34:02	169/169	---M--	302	error ('Found%20')	text/html		http://adminportal.greenshield.ca/ruxitagentjs_ICA2NVfgjqrux_10283240117152214.js	./adminportal.greenshield.ca/ruxitagentjs_ICA2NVfgjqrux_10283240117152214.526.delayed	(from https://adminportal.greenshield.ca/)
18:34:02	127195/127195	---MCZ	200	added ('OK')	text/html	etag:%221f0db-w5rzeio1Okel1y+9Pr5+S4vYEwI%22	https://www.greenshield.ca/fr-ca/qui-nous-sommes	./www.greenshield.ca/fr-ca/qui-nous-sommes.html	(from https://www.greenshield.ca/fr-ca/centre-des-etudiants)
18:34:05	225236/225236	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2003%20Mar%202010%2007:01:40%20GMT	https://adminportal.greenshield.ca/ruxitagentjs_ICA2NVfgjqrux_10283240117152214.js	./adminportal.greenshield.ca/ruxitagentjs_ICA2NVfgjqrux_10283240117152214.js	(from https://adminportal.greenshield.ca/)
18:34:05	169/169	---M--	302	error ('Found%20')	text/html		http://adminportal.greenshield.ca/assets/img/favicon_Spinner.ico	./adminportal.greenshield.ca/assets/img/favicon_Spinner.528.delayed	(from https://adminportal.greenshield.ca/)
18:34:08	101769/101769	---M--	200	added ('OK')	image/x-icon	etag:%2265b92756-18d89%22	https://adminportal.greenshield.ca/assets/img/favicon_Spinner.ico	./adminportal.greenshield.ca/assets/img/favicon_Spinner.ico	(from https://adminportal.greenshield.ca/)
18:34:08	169/169	---M--	302	error ('Found%20')	text/html		http://adminportal.greenshield.ca/fa-brands-400.4e4a3a9f4ef243df.woff2	./adminportal.greenshield.ca/fa-brands-400.4e4a3a9f4ef243df.52a.delayed	(from https://adminportal.greenshield.ca/)
18:34:10	169/169	---M--	302	error ('Found%20')	text/html		http://adminportal.greenshield.ca/fa-brands-400.02c4d577e95ee587.ttf	./adminportal.greenshield.ca/fa-brands-400.02c4d577e95ee587.52c.delayed	(from https://adminportal.greenshield.ca/)
18:34:10	105768/105768	---M--	200	added ('OK')	font/woff2	etag:%2265b92752-19d28:dtagent10283240117152214Bxuk%22	https://adminportal.greenshield.ca/fa-brands-400.4e4a3a9f4ef243df.woff2	./adminportal.greenshield.ca/fa-brands-400.4e4a3a9f4ef243df.woff2	(from https://adminportal.greenshield.ca/)
18:34:12	169/169	---M--	302	error ('Found%20')	text/html		http://adminportal.greenshield.ca/fa-duotone-900.93e7e782bdafc7a1.woff2	./adminportal.greenshield.ca/fa-duotone-900.93e7e782bdafc7a1.52e.delayed	(from https://adminportal.greenshield.ca/)
18:34:12	182388/182388	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2030%20Jan%202024%2016:44:01%20GMT	https://adminportal.greenshield.ca/fa-brands-400.02c4d577e95ee587.ttf	./adminportal.greenshield.ca/fa-brands-400.02c4d577e95ee587.ttf	(from https://adminportal.greenshield.ca/)
18:34:14	169/169	---M--	302	error ('Found%20')	text/html		http://adminportal.greenshield.ca/fa-duotone-900.6a14041ca3bd543f.ttf	./adminportal.greenshield.ca/fa-duotone-900.6a14041ca3bd543f.530.delayed	(from https://adminportal.greenshield.ca/)
18:34:17	169/169	---M--	302	error ('Found%20')	text/html		http://adminportal.greenshield.ca/fa-light-300.cc4a38cba417c477.woff2	./adminportal.greenshield.ca/fa-light-300.cc4a38cba417c477.532.delayed	(from https://adminportal.greenshield.ca/)
18:34:17	430200/430200	---M--	200	added ('OK')	font/woff2	etag:%2265b92752-69078:dtagent10283240117152214Bxuk%22	https://adminportal.greenshield.ca/fa-duotone-900.93e7e782bdafc7a1.woff2	./adminportal.greenshield.ca/fa-duotone-900.93e7e782bdafc7a1.woff2	(from https://adminportal.greenshield.ca/)
18:34:22	169/169	---M--	302	error ('Found%20')	text/html		http://adminportal.greenshield.ca/fa-light-300.f7807af700c0b0fe.ttf	./adminportal.greenshield.ca/fa-light-300.f7807af700c0b0fe.534.delayed	(from https://adminportal.greenshield.ca/)
18:34:25	169/169	---M--	302	error ('Found%20')	text/html		http://adminportal.greenshield.ca/fa-regular-400.7f7e9a536daedbe6.woff2	./adminportal.greenshield.ca/fa-regular-400.7f7e9a536daedbe6.536.delayed	(from https://adminportal.greenshield.ca/)
18:34:25	424536/424536	---M--	200	added ('OK')	font/woff2	date:Tue,%2030%20Jan%202024%2016:44:01%20GMT	https://adminportal.greenshield.ca/fa-light-300.cc4a38cba417c477.woff2	./adminportal.greenshield.ca/fa-light-300.cc4a38cba417c477.woff2	(from https://adminportal.greenshield.ca/)
18:34:25	1235716/1235716	---M--	200	added ('OK')	application/octet-stream	etag:%2265b92752-12db04:dtagent10283240117152214Bxuk%22	https://adminportal.greenshield.ca/fa-duotone-900.6a14041ca3bd543f.ttf	./adminportal.greenshield.ca/fa-duotone-900.6a14041ca3bd543f.ttf	(from https://adminportal.greenshield.ca/)
18:34:25	1100404/1100404	---M--	200	added ('OK')	application/octet-stream	etag:%2265b92752-10ca74%22	https://adminportal.greenshield.ca/fa-light-300.f7807af700c0b0fe.ttf	./adminportal.greenshield.ca/fa-light-300.f7807af700c0b0fe.ttf	(from https://adminportal.greenshield.ca/)
18:34:28	169/169	---M--	302	error ('Found%20')	text/html		http://adminportal.greenshield.ca/fa-regular-400.5324d79187a57ea2.ttf	./adminportal.greenshield.ca/fa-regular-400.5324d79187a57ea2.538.delayed	(from https://adminportal.greenshield.ca/)
18:34:32	169/169	---M--	302	error ('Found%20')	text/html		http://adminportal.greenshield.ca/fa-solid-900.4dbbd5c1486084e2.woff2	./adminportal.greenshield.ca/fa-solid-900.4dbbd5c1486084e2.53a.delayed	(from https://adminportal.greenshield.ca/)
18:34:32	388900/388900	---M--	200	added ('OK')	font/woff2	etag:%2265b92752-5ef24%22	https://adminportal.greenshield.ca/fa-regular-400.7f7e9a536daedbe6.woff2	./adminportal.greenshield.ca/fa-regular-400.7f7e9a536daedbe6.woff2	(from https://adminportal.greenshield.ca/)
18:34:32	977380/977380	---M--	200	added ('OK')	application/octet-stream	etag:%2265b92752-ee9e4:dtagent10283240117152214Bxuk%22	https://adminportal.greenshield.ca/fa-regular-400.5324d79187a57ea2.ttf	./adminportal.greenshield.ca/fa-regular-400.5324d79187a57ea2.ttf	(from https://adminportal.greenshield.ca/)
18:34:34	169/169	---M--	302	error ('Found%20')	text/html		http://adminportal.greenshield.ca/fa-solid-900.a9e344e6c152fb39.ttf	./adminportal.greenshield.ca/fa-solid-900.a9e344e6c152fb39.53c.delayed	(from https://adminportal.greenshield.ca/)
18:34:38	169/169	---M--	302	error ('Found%20')	text/html		http://adminportal.greenshield.ca/fa-thin-100.8144a7332ab299a5.woff2	./adminportal.greenshield.ca/fa-thin-100.8144a7332ab299a5.53e.delayed	(from https://adminportal.greenshield.ca/)
18:34:41	169/169	---M--	302	error ('Found%20')	text/html		http://adminportal.greenshield.ca/fa-thin-100.e892ff71487ebf91.ttf	./adminportal.greenshield.ca/fa-thin-100.e892ff71487ebf91.540.delayed	(from https://adminportal.greenshield.ca/)
18:34:41	329204/329204	---M--	200	added ('OK')	font/woff2	etag:%2265b92752-505f4:dtagent10283240117152214Bxuk%22	https://adminportal.greenshield.ca/fa-solid-900.4dbbd5c1486084e2.woff2	./adminportal.greenshield.ca/fa-solid-900.4dbbd5c1486084e2.woff2	(from https://adminportal.greenshield.ca/)
18:34:41	464316/464316	---M--	200	added ('OK')	font/woff2	etag:%2265b92752-715bc:dtagent10283240117152214Bxuk%22	https://adminportal.greenshield.ca/fa-thin-100.8144a7332ab299a5.woff2	./adminportal.greenshield.ca/fa-thin-100.8144a7332ab299a5.woff2	(from https://adminportal.greenshield.ca/)
18:34:41	866192/866192	---M--	200	added ('OK')	application/octet-stream	etag:%2265b92752-d3790:dtagent10283240117152214Bxuk%22	https://adminportal.greenshield.ca/fa-solid-900.a9e344e6c152fb39.ttf	./adminportal.greenshield.ca/fa-solid-900.a9e344e6c152fb39.ttf	(from https://adminportal.greenshield.ca/)
18:34:44	169/169	---M--	302	error ('Found%20')	text/html		http://adminportal.greenshield.ca/styles.5d06ddd35a420b86.css	./adminportal.greenshield.ca/styles.5d06ddd35a420b86.542.delayed	(from https://adminportal.greenshield.ca/)
18:34:48	169/169	---M--	302	error ('Found%20')	text/html		http://adminportal.greenshield.ca/runtime.a57362c2b095209e.js	./adminportal.greenshield.ca/runtime.a57362c2b095209e.544.delayed	(from https://adminportal.greenshield.ca/)
18:34:48	3682/3682	---M--	200	added ('OK')	application/javascript	etag:%2265b92752-e62%22	https://adminportal.greenshield.ca/runtime.a57362c2b095209e.js	./adminportal.greenshield.ca/runtime.a57362c2b095209e.js	(from https://adminportal.greenshield.ca/)
18:34:52	169/169	---M--	302	error ('Found%20')	text/html		http://adminportal.greenshield.ca/polyfills.18212239a72ec150.js	./adminportal.greenshield.ca/polyfills.18212239a72ec150.546.delayed	(from https://adminportal.greenshield.ca/)
18:34:52	33859/33859	---M--	200	added ('OK')	application/javascript	etag:%2265b92752-8443%22	https://adminportal.greenshield.ca/polyfills.18212239a72ec150.js	./adminportal.greenshield.ca/polyfills.18212239a72ec150.js	(from https://adminportal.greenshield.ca/)
18:34:55	169/169	---M--	302	error ('Found%20')	text/html		http://adminportal.greenshield.ca/main.37a23c330f85475e.js	./adminportal.greenshield.ca/main.37a23c330f85475e.548.delayed	(from https://adminportal.greenshield.ca/)
18:34:57	0/-1	---M--	502	error ('')			https://www.greenshield.ca/_ipx/w_3840,q_75/https%3A%2F%2Fassets.greenshield.ca%2Fgreenshield%2Fgreenshield%2Fcares%2Foral-health%2Fgs-cares_aoh_mobile-hero_new.png?url=https%3A%2F%2Fassets.greenshield.ca%2Fgreenshield%2Fgreenshield%2Fcares%2Foral-health%2Fgs-cares_aoh_mobile-hero_new.png&w=3840&q=75	./www.greenshield.ca/_ipx/w_3840,q_75/https_/assets.greenshield.ca/greenshield/greenshield/cares/oral-health/gs-cares_aoh_mobile-hero_new5c62.html	(from https://www.greenshield.ca/en-ca/cares/oral-health)
18:34:57	0/-1	---M--	302	error ('')			https://support.greenshield.ca/SupportCentre/greenshield/Home/SetLanguage?culture=fr-CA&returnUrl=%2FSupportCentre%2Fgreenshield%2FHome	./support.greenshield.ca/SupportCentre/greenshield/Home/SetLanguage.54a0fb7.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2hvd2RvaXN1Ym1pdGFjbGFpbSZsYW5nPWZyJnNpemU9NSZzdGFydD0xMA)
18:34:57	0/-1	---M--	302	error ('')			https://onlineservices.greenshield.ca/planmember/Common/ContactSupport.aspx?lang=fr-CA&EnableCorpInquiry=true	./onlineservices.greenshield.ca/planmember/Common/ContactSupport.54c8517.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2hvd2RvaXN1Ym1pdGFjbGFpbSZsYW5nPWZyJnNpemU9NSZzdGFydD0xMA)
18:34:57	792738/792738	---M--	200	added ('OK')	text/css	etag:%2265b92752-c18a2%22	https://adminportal.greenshield.ca/styles.5d06ddd35a420b86.css	./adminportal.greenshield.ca/styles.5d06ddd35a420b86.css	(from https://adminportal.greenshield.ca/)
18:34:57	0/-1	---M--	302	error ('')			https://onlineservices.greenshield.ca/planmember/Common/ContactSupport.aspx?lang=fr-CA&EnableCorpInquiry=true	./onlineservices.greenshield.ca/planmember/Common/ContactSupport.54d8517.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2hvd2RvaXN1Ym1pdGFjbGFpbSZsYW5nPWZyJnNpemU9NSZzdGFydD0xMA)
18:34:57	0/-1	---M--	302	error ('')			https://onlineservices.greenshield.ca/planmember/Common/ContactSupport.aspx?lang=fr-CA&EnableCorpInquiry=true	./onlineservices.greenshield.ca/planmember/Common/ContactSupport.54e8517.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2hvd2RvaXN1Ym1pdGFjbGFpbSZsYW5nPWZyJnNpemU9NSZzdGFydD0xMA)
18:34:57	0/-1	---M--	302	error ('')			https://support.greenshield.ca/SupportCentre/greenshield/Home/SetLanguage?culture=fr-CA&returnUrl=%2FSupportCentre%2Fgreenshield%2FHome	./support.greenshield.ca/SupportCentre/greenshield/Home/SetLanguage.54f0fb7.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2hvd2RvaXN1Ym1pdGFjbGFpbSZsYW5nPWZyJnNpemU9NSZzdGFydD0yNQ)
18:34:57	0/-1	---M--	302	error ('')			https://onlineservices.greenshield.ca/planmember/Common/ContactSupport.aspx?lang=fr-CA&EnableCorpInquiry=true	./onlineservices.greenshield.ca/planmember/Common/ContactSupport.5518517.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2hvd2RvaXN1Ym1pdGFjbGFpbSZsYW5nPWZyJnNpemU9NSZzdGFydD0yNQ)
18:34:57	1216884/1216884	---M--	200	added ('OK')	application/octet-stream	etag:%2265b92752-129174:dtagent10283240117152214Bxuk%22	https://adminportal.greenshield.ca/fa-thin-100.e892ff71487ebf91.ttf	./adminportal.greenshield.ca/fa-thin-100.e892ff71487ebf91.ttf	(from https://adminportal.greenshield.ca/)
18:34:57	67832/67832	---MC-	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2018:34:57%20GMT	https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2hvd2RvaXN1Ym1pdGFjbGFpbSZsYW5nPWZyJnNpemU9NSZzdGFydD0xNQ	./support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9-39	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2hvd2RvaXN1Ym1pdGFjbGFpbSZsYW5nPWZyJnNpemU9NSZzdGFydD0xMA)
18:34:57	67699/67699	---MC-	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2018:34:57%20GMT	https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2hvd2RvaXN1Ym1pdGFjbGFpbSZsYW5nPWZyJnNpemU9NSZzdGFydD0yMA	./support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9-40	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2hvd2RvaXN1Ym1pdGFjbGFpbSZsYW5nPWZyJnNpemU9NSZzdGFydD0yNQ)
18:34:57	2576853/2576853	---M--	200	added ('OK')	application/javascript	etag:%2265b92752-2751d5%22	https://adminportal.greenshield.ca/main.37a23c330f85475e.js	./adminportal.greenshield.ca/main.37a23c330f85475e.js	(from https://adminportal.greenshield.ca/)
18:34:58	0/-1	---M--	302	error ('')			https://onlineservices.greenshield.ca/planmember/Common/ContactSupport.aspx?lang=fr-CA&EnableCorpInquiry=true	./onlineservices.greenshield.ca/planmember/Common/ContactSupport.5528517.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2hvd2RvaXN1Ym1pdGFjbGFpbSZsYW5nPWZyJnNpemU9NSZzdGFydD0yNQ)
18:34:58	0/-1	---M--	302	error ('')			https://onlineservices.greenshield.ca/planmember/Common/ContactSupport.aspx?lang=fr-CA&EnableCorpInquiry=true	./onlineservices.greenshield.ca/planmember/Common/ContactSupport.5538517.delayed	(from https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByPage/aHR0cHM6Ly9lbS5nc2MtY29ycC5jYS9rbS1zZWFyY2gtc2VydmljZS9kZWZhdWx0L3NlYXJjaD9jYXRlZ29yeT12a20lM0FBcnRpY2xlQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBRkFRQ2F0ZWdvcnkmY2F0ZWdvcnk9dmttJTNBVXBsb2FkZWRDYXRlZ29yeSZ0YWc9cmVnaW9uX2hvd2RvaXN1Ym1pdGFjbGFpbSZsYW5nPWZyJnNpemU9NSZzdGFydD0yNQ)
